,battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,n_cores,pc,ram,talk_time,touch_screen,wifi,price_range
422,657,1,1.9,1,2,0,21,8,8,783,11,1,0,0
423,926,1,0.8,0,6,1,59,7,14,256,2,0,1,0
424,1339,1,0.5,1,10,1,21,4,11,867,3,1,0,0
425,995,0,1.3,1,1,0,10,4,3,609,5,0,1,0
426,581,0,0.6,0,5,1,56,2,10,354,13,1,1,0
427,808,1,0.5,1,3,0,46,8,15,1082,10,0,1,0
428,993,1,2.3,1,0,0,16,7,13,1113,6,0,1,0
429,733,1,0.6,1,0,0,63,7,10,984,9,0,1,0
430,1514,1,1.4,0,3,1,12,3,4,1037,15,0,1,0
431,574,1,3.0,0,1,1,30,2,3,1167,19,0,0,0
432,909,1,0.7,1,7,0,47,3,9,1244,16,1,0,0
433,1251,0,0.5,1,10,1,29,6,16,1052,11,0,0,0
434,1203,1,0.5,1,0,1,11,2,12,1672,19,1,0,0
435,527,0,0.7,1,4,0,53,1,11,1302,13,0,0,0
436,873,1,0.5,1,6,0,8,7,9,575,7,0,1,0
437,1358,0,1.7,0,0,0,60,3,1,440,13,0,0,0
438,713,0,1.4,1,4,0,53,1,17,1462,13,0,1,0
439,1207,0,0.5,0,0,0,58,8,0,503,5,1,0,0
440,594,1,2.6,0,1,0,27,5,2,708,17,1,1,0
441,1565,1,0.5,0,0,0,38,5,1,308,7,1,1,0
442,1052,0,0.9,0,1,0,6,4,16,552,11,0,1,0
443,837,0,2.4,1,1,0,51,5,15,594,20,0,1,0
444,665,1,0.7,0,0,1,31,5,2,690,15,0,0,0
445,1065,0,1.7,1,4,1,48,6,8,265,12,0,0,0
446,958,1,1.6,0,9,1,60,1,12,1417,19,0,1,0
447,720,1,0.9,1,12,1,14,4,14,1086,3,1,0,0
448,592,0,0.8,1,1,0,52,7,10,1507,4,0,1,0
449,969,0,1.8,1,2,1,44,3,7,641,8,0,1,0
450,504,1,1.0,0,8,0,14,7,9,1607,10,1,1,0
451,689,0,2.9,1,3,1,7,2,6,1241,16,0,0,0
452,1685,0,0.6,0,14,0,16,7,15,881,17,1,1,0
453,1944,0,0.6,1,9,1,59,7,10,769,3,0,1,0
454,648,1,1.8,0,1,1,60,4,4,819,4,0,0,0
455,1702,1,0.5,1,8,0,2,6,19,435,3,1,1,0
456,1571,0,2.9,0,1,0,30,7,3,586,4,1,1,0
457,856,1,1.1,1,14,1,19,6,19,650,10,0,1,0
458,649,1,1.4,0,4,1,19,7,12,739,2,1,0,0
459,1646,0,2.5,0,3,1,25,2,5,686,11,1,0,0
460,1189,1,1.9,0,5,0,7,2,20,841,11,1,0,0
461,1043,0,2.7,0,3,0,29,8,17,1183,8,0,0,0
462,1220,1,2.8,0,1,0,54,7,20,1037,15,0,0,0
463,1442,0,0.6,1,1,0,27,5,8,991,7,0,0,0
464,868,1,0.9,0,5,0,5,4,7,1519,2,0,1,0
465,864,0,1.6,1,0,1,53,6,1,493,10,1,0,0
466,591,0,2.1,1,18,1,16,7,20,704,4,1,1,0
467,1205,1,2.7,0,5,0,10,6,10,953,20,1,1,0
468,713,0,0.9,1,0,0,42,1,14,928,9,0,1,0
469,1544,0,2.4,0,18,1,12,7,20,489,2,0,1,0
470,1367,0,2.9,0,4,0,56,2,6,299,10,1,0,0
471,1179,1,0.5,0,7,1,32,2,12,340,16,0,0,0
472,1549,1,1.8,1,0,0,62,4,4,799,9,0,1,0
473,1799,0,1.0,0,1,1,30,3,9,445,10,1,0,0
474,1837,0,0.5,0,9,0,36,4,20,770,15,0,1,0
475,1027,1,0.8,0,7,0,18,7,11,1234,14,0,1,0
476,1259,0,1.2,1,0,0,13,2,0,340,4,0,1,0
477,1969,0,1.2,1,9,0,63,4,11,298,10,1,0,0
478,759,0,2.5,0,3,1,39,2,8,968,2,0,0,0
479,1802,0,2.7,1,0,1,10,7,9,696,3,1,0,0
480,1318,1,2.4,0,1,1,45,2,7,755,9,0,1,0
481,764,0,1.0,1,9,1,45,8,11,1341,12,0,0,0
482,1283,1,2.4,1,8,1,33,3,15,773,2,1,0,0
483,719,0,2.9,0,7,0,6,6,8,841,2,0,0,0
484,544,1,0.5,1,2,1,7,5,15,1675,17,1,0,0
485,1007,1,2.9,1,5,1,21,8,12,1301,12,1,0,0
486,590,1,1.2,1,0,0,32,6,1,1817,6,1,0,0
487,1327,0,2.8,0,10,0,23,7,16,872,4,1,1,0
488,686,1,2.7,1,0,0,36,4,1,1503,13,0,0,0
489,555,1,0.5,1,2,0,17,5,12,343,3,1,1,0
490,672,1,0.6,1,13,0,61,5,20,1457,20,0,1,0
491,659,0,1.4,1,2,1,3,8,6,967,14,0,1,0
492,1667,0,1.0,1,0,1,21,2,0,635,15,0,0,0
493,1191,0,0.8,0,6,1,46,6,9,824,7,0,0,0
494,1201,1,0.5,0,2,0,10,7,7,495,14,1,1,0
495,618,1,1.0,0,9,1,13,4,15,1424,7,1,0,0
496,1617,1,2.4,0,8,1,36,1,9,296,7,0,0,0
497,674,1,2.9,1,1,0,21,3,4,1180,4,1,1,0
498,794,1,0.5,1,0,1,2,6,14,668,19,1,0,0
499,1512,0,0.9,0,4,1,46,5,5,869,19,1,1,0
500,842,0,2.2,0,1,0,7,2,2,2549,19,0,1,1
501,1821,1,1.2,0,13,1,44,2,14,1411,15,1,0,1
502,1859,0,0.5,1,3,0,22,1,7,1067,10,0,0,1
503,1815,0,2.8,0,2,0,33,4,17,1482,2,0,0,1
504,1131,1,0.5,1,11,0,49,5,18,1835,16,1,0,1
505,682,1,0.5,0,4,0,19,4,11,2337,18,1,1,1
506,1949,0,2.6,1,4,0,47,4,7,1433,20,0,1,1
507,503,0,1.2,1,5,1,8,3,13,2583,12,0,0,1
508,1319,1,0.9,0,3,1,41,1,18,2227,3,1,1,1
509,725,0,1.3,1,16,0,60,8,17,1326,15,0,0,1
510,589,1,2.3,1,1,0,61,4,10,2113,2,0,1,1
511,1253,1,0.5,1,5,1,5,2,19,1878,4,1,0,1
512,1656,0,1.0,0,5,1,34,3,7,1629,14,1,0,1
513,1514,0,2.9,0,0,0,27,3,1,1152,20,1,1,1
514,1054,1,1.8,1,3,1,40,7,10,2296,12,0,1,1
515,1457,0,1.9,1,1,1,16,3,10,1440,12,0,1,1
516,1757,0,0.5,0,8,0,49,6,14,2056,4,0,0,1
517,1484,0,3.0,0,3,0,12,3,5,1457,20,1,0,1
518,819,0,0.6,1,8,1,42,6,20,1814,13,0,1,1
519,1103,0,1.0,1,6,0,29,6,8,1837,16,1,1,1
520,1008,0,0.8,0,11,0,61,3,15,2009,11,0,0,1
521,1127,1,2.9,1,5,1,57,1,13,2048,17,1,1,1
522,1412,1,2.4,0,5,0,25,8,17,837,4,0,1,1
523,1322,0,1.7,1,6,0,7,3,9,1418,12,1,0,1
524,593,0,0.5,0,6,0,31,7,7,1692,7,0,0,1
525,1732,1,1.1,0,4,1,12,8,9,1308,11,0,1,1
526,543,0,0.5,0,0,0,57,5,4,2413,15,0,0,1
527,832,0,0.7,1,2,1,39,4,3,1799,11,0,1,1
528,783,0,1.8,1,0,1,43,3,4,2016,18,1,0,1
529,617,1,2.3,0,0,0,32,7,20,2213,7,0,0,1
530,1084,1,2.6,0,3,1,40,3,11,1945,10,1,0,1
531,1778,0,0.5,0,0,0,15,3,0,1214,14,0,0,1
532,1564,0,2.3,0,4,1,25,6,17,1496,7,1,1,1
533,1790,0,2.5,1,9,0,2,1,14,1366,20,1,1,1
534,668,0,2.9,1,7,0,30,8,12,2399,7,1,1,1
535,1272,1,2.5,1,0,0,22,6,8,2235,4,0,0,1
536,1101,0,1.8,0,0,0,31,2,7,2196,19,1,1,1
537,843,1,0.5,0,1,1,56,5,17,2341,20,1,1,1
538,1692,1,2.1,0,3,1,61,6,12,1354,19,0,0,1
539,1692,0,2.3,1,4,1,46,1,6,1394,6,1,0,1
540,1840,0,0.5,1,12,0,34,1,16,1078,10,0,0,1
541,748,1,1.7,0,0,1,27,8,4,2126,7,0,0,1
542,1569,0,2.8,1,17,0,44,4,20,1260,17,0,0,1
543,1854,0,3.0,0,2,1,8,5,5,1886,20,1,0,1
544,801,1,2.2,1,2,0,63,7,4,1617,19,0,1,1
545,1905,1,0.5,0,3,1,6,1,5,1545,10,1,0,1
546,596,0,1.4,0,8,0,46,1,18,2505,15,1,0,1
547,609,0,0.5,0,3,0,26,4,4,1866,14,1,1,1
548,1905,0,0.6,1,9,1,36,3,20,1287,16,0,0,1
549,1445,1,2.4,1,7,1,20,7,15,1441,13,1,1,1
550,1265,0,1.5,0,7,0,49,5,16,1362,12,0,1,1
551,1336,0,0.9,0,5,1,17,5,9,1869,16,1,1,1
552,1886,0,0.5,0,0,1,24,3,1,1179,20,0,1,1
553,1442,0,1.0,1,0,0,27,3,19,2227,20,1,0,1
554,1133,0,1.4,0,3,0,42,5,12,1457,20,0,1,1
555,1330,0,0.5,0,0,0,38,7,1,1733,11,0,1,1
556,1273,0,1.0,0,3,1,48,4,15,1767,11,1,0,1
557,957,1,2.5,0,4,0,7,5,10,1846,7,0,1,1
558,708,1,2.7,1,0,1,63,8,7,2169,7,1,1,1
559,507,1,0.5,1,1,0,32,7,11,1702,5,1,1,1
560,754,0,0.5,1,7,1,59,7,10,1027,5,0,0,1
561,728,0,2.7,1,0,0,25,4,1,2039,12,1,1,1
562,1992,1,1.6,0,5,1,57,2,15,606,4,1,1,1
563,1054,0,1.1,1,10,1,38,6,12,1675,14,1,1,1
564,1281,1,2.3,1,0,0,28,1,6,1129,6,1,0,1
565,1611,1,0.5,1,11,0,3,3,14,1595,9,0,1,1
566,1281,1,2.8,1,3,1,8,4,19,1851,9,1,0,1
567,1839,1,1.2,0,9,1,54,7,11,927,18,0,1,1
568,659,0,2.7,0,6,1,6,3,7,2044,2,0,1,1
569,1172,0,1.9,0,0,1,27,1,3,1477,6,0,0,1
570,1191,0,1.3,1,16,1,26,1,20,1604,9,0,1,1
571,615,1,0.5,1,0,0,42,6,4,2211,18,0,1,1
572,1162,0,2.0,0,0,1,56,7,1,1652,20,0,0,1
573,1329,1,1.0,0,1,0,52,6,2,1228,6,0,1,1
574,1656,1,0.5,1,8,1,38,7,17,1499,19,0,1,1
575,1348,0,2.0,0,18,0,52,3,20,955,7,1,1,1
576,1956,0,2.2,0,0,1,37,3,2,1109,19,1,0,1
577,1648,0,0.7,0,6,1,64,4,9,610,6,1,0,1
578,1097,0,2.1,1,6,0,64,3,8,1725,9,0,1,1
579,1995,1,0.5,0,6,0,26,1,15,1322,7,1,1,1
580,972,1,0.5,1,5,0,13,5,8,1615,13,1,0,1
581,662,0,0.5,0,5,0,20,1,10,2125,15,1,1,1
582,1867,0,2.3,0,0,1,9,6,3,990,2,0,1,1
583,1730,0,2.0,1,0,1,20,4,10,1595,12,1,0,1
584,1723,1,1.0,0,1,1,7,3,17,1213,16,1,1,1
585,811,1,2.4,1,5,1,2,6,13,2111,2,0,1,1
586,654,1,1.3,0,0,1,52,4,4,1036,13,0,0,1
587,609,1,3.0,0,15,1,44,1,16,2581,15,0,1,1
588,1610,1,2.9,0,7,1,64,4,12,941,9,1,0,1
589,809,0,0.8,0,10,0,21,7,19,1274,3,0,0,1
590,1725,0,0.5,1,8,1,52,6,12,1243,5,1,1,1
591,1011,0,1.1,0,4,1,36,7,18,2261,16,1,1,1
592,930,1,1.3,1,1,1,14,6,10,2457,17,1,0,1
593,1874,1,2.7,1,10,0,8,7,13,1246,2,0,1,1
594,560,0,0.5,0,14,0,23,8,15,2360,18,1,1,1
595,1036,1,2.4,0,0,0,39,7,3,2101,2,1,0,1
596,1945,0,1.6,1,0,1,57,4,1,732,14,1,0,1
597,1323,1,2.5,1,10,1,28,4,12,1892,15,1,1,1
598,1478,1,0.8,1,12,0,48,5,17,1141,6,0,1,1
599,912,1,2.0,0,1,0,54,8,5,2330,20,1,0,1
600,651,1,0.8,1,2,1,63,5,4,2244,19,1,0,1
601,1483,0,2.1,0,1,1,54,7,2,1851,2,1,0,1
602,1456,1,0.5,1,7,0,7,5,12,1587,20,0,1,1
603,1197,0,1.3,0,3,1,20,6,7,1797,4,1,1,1
604,1048,1,0.9,0,10,1,28,2,19,1458,15,0,1,1
605,1772,1,0.5,1,3,0,64,8,15,1834,20,1,1,1
606,1464,0,0.5,1,0,1,17,6,8,1277,19,0,0,1
607,1472,0,2.8,1,1,0,36,6,10,985,7,1,0,1
608,1654,0,1.8,0,1,0,11,7,2,1070,14,1,1,1
609,1448,0,1.4,1,13,0,26,3,16,1175,6,1,0,1
610,1844,1,2.3,1,1,0,51,8,3,1724,14,1,1,1
611,712,1,0.5,1,3,1,35,2,10,2190,4,1,1,1
612,972,1,1.7,0,0,1,54,3,4,1900,19,0,1,1
613,1172,1,2.1,1,4,0,41,3,7,1107,5,0,0,1
614,664,0,1.2,1,0,0,28,5,5,2042,19,1,0,1
615,1986,0,0.5,1,3,1,51,8,20,1614,3,1,1,1
616,1845,1,0.5,1,10,0,61,1,12,1731,6,0,0,1
617,1077,0,2.5,1,0,1,45,3,4,1965,6,1,0,1
618,1579,1,1.5,0,0,0,27,6,18,1713,10,1,1,1
619,1949,0,1.8,0,0,0,20,5,4,1125,9,0,0,1
620,1225,1,2.4,0,0,0,15,5,0,1970,15,1,0,1
621,1337,0,0.5,0,13,0,31,2,20,2180,16,0,1,1
622,1661,1,0.8,1,1,1,6,7,2,864,2,0,1,1
623,1846,1,0.6,0,1,0,19,1,2,1333,11,1,1,1
624,1417,1,0.5,0,10,1,45,4,19,2129,12,0,1,1
625,1074,0,2.4,1,2,1,9,6,14,1948,18,1,1,1
626,1039,0,1.3,0,0,1,12,8,0,1619,10,1,1,1
627,1128,1,1.1,0,9,1,46,8,10,1434,11,0,0,1
628,1217,1,0.5,0,3,0,17,4,13,1711,9,0,1,1
629,525,1,0.5,1,5,0,51,8,11,1891,12,1,0,1
630,569,0,0.6,1,2,0,39,8,9,2811,7,0,1,1
631,1590,0,1.9,1,3,1,21,5,18,1701,4,0,1,1
632,707,0,0.5,0,0,1,16,2,0,1853,12,1,1,1
633,767,0,1.9,0,16,1,19,6,17,2445,6,1,1,1
634,1350,1,0.5,1,0,1,50,8,4,2287,8,1,0,1
635,1002,0,0.8,1,0,1,35,2,4,1726,19,0,1,1
636,1900,1,2.0,1,1,0,41,8,6,850,4,1,1,1
637,1544,0,2.3,0,12,1,45,8,20,1300,18,1,0,1
638,1229,0,0.5,1,15,0,14,2,16,1667,17,0,1,1
639,1290,0,0.5,0,0,0,3,6,4,1214,15,1,1,1
640,1269,1,1.3,0,14,0,52,2,15,665,5,0,0,1
641,1663,1,0.5,0,0,0,40,4,15,1336,15,0,0,1
642,1263,0,0.5,0,12,0,64,5,18,1183,17,0,1,1
643,1170,0,2.9,1,2,0,40,6,5,2366,2,1,1,1
644,1770,0,2.3,1,0,0,7,7,6,1480,17,0,0,1
645,1312,0,0.5,1,0,1,28,2,0,1087,14,0,0,1
646,1958,1,1.9,1,0,0,4,2,3,1409,3,0,0,1
647,1109,1,2.7,1,1,0,39,1,9,1524,7,1,1,1
648,1944,1,0.5,0,5,1,36,6,18,584,13,1,0,1
649,1919,0,1.5,0,5,1,48,4,6,1391,12,0,1,1
650,501,0,2.3,0,12,1,54,4,19,2346,2,0,1,1
651,1227,1,1.1,1,0,0,34,3,3,1324,12,1,1,1
652,1914,0,0.7,0,1,0,35,8,2,643,8,0,1,1
653,946,0,2.1,0,0,1,19,8,0,2104,16,1,0,1
654,1231,0,1.2,1,5,0,54,3,10,1762,6,1,0,1
655,701,1,0.7,0,7,0,15,3,11,1756,17,1,1,1
656,955,0,0.5,1,4,0,43,5,8,1432,9,1,1,1
657,924,0,0.5,1,0,1,47,8,6,1620,12,0,0,1
658,1762,1,2.7,1,13,1,25,1,14,1896,20,1,1,1
659,709,1,2.0,1,0,0,35,1,0,1973,16,1,1,1
660,571,0,1.6,1,8,0,35,7,20,2598,8,1,0,1
661,1778,0,1.4,1,3,1,45,4,17,1624,9,1,0,1
662,1695,0,0.5,1,6,1,46,3,9,446,15,1,1,1
663,723,0,0.5,0,0,1,3,4,3,1851,16,0,0,1
664,852,0,1.0,1,4,1,62,7,13,2253,7,1,0,1
665,804,1,0.8,1,12,1,41,1,13,2027,11,0,0,1
666,706,0,0.5,0,13,1,31,3,19,2419,4,0,1,1
667,705,1,0.5,0,5,1,57,6,9,1509,18,1,1,1
668,986,1,1.5,0,1,1,23,8,3,2385,19,0,0,1
669,1310,0,1.4,0,0,0,33,1,14,1301,19,0,1,1
670,560,1,2.0,1,6,1,57,3,12,2167,7,0,1,1
671,1744,1,1.0,0,1,1,20,8,3,1205,14,0,0,1
672,817,0,1.3,0,0,0,11,3,11,2039,19,1,0,1
673,1397,0,2.4,1,5,1,3,3,15,1378,4,1,1,1
674,1068,0,2.0,1,1,1,37,7,13,1803,7,0,0,1
675,1156,0,0.5,0,6,0,61,7,9,1796,13,1,1,1
676,696,0,0.5,0,6,0,51,3,8,2630,9,0,1,1
677,1981,1,1.9,1,13,0,45,6,18,1380,13,1,0,1
678,1590,0,0.6,1,0,0,7,3,17,1201,18,1,1,1
679,1936,1,1.9,1,13,1,34,7,14,1671,9,0,1,1
680,1159,1,2.8,0,5,1,18,1,7,2246,3,1,0,1
681,1648,1,0.5,0,1,1,17,2,3,1184,2,0,1,1
682,1331,1,1.6,0,0,0,16,2,7,1026,20,0,1,1
683,1620,0,2.6,1,6,0,5,6,18,1086,13,0,0,1
684,1092,0,2.7,1,8,0,45,1,10,1303,20,1,1,1
685,891,0,0.5,1,9,1,25,2,19,2073,10,0,1,1
686,576,0,0.8,0,0,1,27,2,4,1519,8,0,1,1
687,1592,0,2.1,0,6,1,50,2,17,2103,7,0,0,1
688,1204,1,2.6,0,0,0,10,7,3,1724,19,0,0,1
689,1439,0,0.9,0,12,1,20,1,17,1790,15,0,1,1
690,1929,1,0.5,1,0,1,19,6,2,1913,6,1,0,1
691,721,1,1.3,1,10,0,16,1,18,1713,4,1,1,1
692,918,0,0.9,1,1,0,8,7,5,1652,14,1,0,1
693,1593,1,1.0,0,0,1,52,8,0,1354,13,1,1,1
694,833,1,2.2,0,4,0,27,1,6,2150,7,1,1,1
695,571,0,0.6,0,1,1,43,3,8,2587,18,0,0,1
696,510,0,1.7,1,3,0,35,3,6,2509,11,1,1,1
697,814,1,1.1,1,2,0,41,2,10,1944,12,0,0,1
698,1068,0,1.3,0,6,1,52,8,7,1436,15,0,0,1
699,1878,1,0.5,0,9,0,29,8,19,1334,2,0,0,1
700,569,1,0.5,1,10,1,4,3,19,2351,10,1,0,1
701,1332,0,0.8,1,2,0,11,2,4,1285,9,1,0,1
702,1918,0,2.8,0,1,0,22,1,5,1369,6,1,1,1
703,1829,0,1.7,0,0,0,36,5,1,1475,7,0,0,1
704,1132,0,1.0,0,0,0,8,1,4,1950,6,1,1,1
705,1181,0,2.3,0,12,1,61,2,16,2020,18,1,0,1
706,1254,0,1.7,0,0,1,45,3,3,606,2,1,1,1
707,868,0,1.7,0,0,0,30,4,0,1653,17,0,0,1
708,1284,1,2.8,1,0,0,10,2,14,2197,9,1,1,1
709,1763,0,2.9,1,1,1,53,4,20,2066,17,1,1,1
710,1265,0,0.6,1,4,1,49,1,5,1518,8,0,1,1
711,1624,1,2.6,1,0,0,58,3,11,1251,18,1,1,1
712,1027,1,2.2,0,0,0,63,5,4,1732,13,1,1,1
713,1048,1,1.5,0,2,1,29,1,4,2146,2,0,0,1
714,1496,1,1.9,1,13,0,38,4,14,1927,6,0,1,1
715,1991,1,1.8,0,11,0,9,3,12,1511,9,0,0,1
716,1428,1,1.6,0,0,0,7,4,2,1808,13,1,0,1
717,1584,1,1.3,0,6,0,41,4,15,1561,17,0,1,1
718,1382,1,0.5,0,7,1,13,2,18,2073,9,0,1,1
719,633,1,1.4,0,0,1,46,6,10,1401,11,1,0,1
720,922,1,0.7,0,0,1,47,8,14,1464,12,0,1,1
721,1008,0,2.5,0,3,0,36,1,14,1083,6,0,0,1
722,1660,0,2.8,1,4,0,7,1,6,1531,7,0,0,1
723,1861,1,0.9,0,4,1,55,7,8,601,4,0,0,1
724,1923,0,0.5,1,7,0,46,1,10,1489,3,1,1,1
725,1345,1,3.0,0,7,1,38,3,11,1322,15,0,0,1
726,904,0,1.6,1,5,1,14,8,9,1846,3,0,1,1
727,892,1,0.5,0,0,1,47,1,18,1241,9,0,1,1
728,1866,1,2.5,1,3,1,47,5,9,1444,20,0,0,1
729,1175,1,1.3,0,2,0,19,7,9,1944,9,1,0,1
730,559,1,0.5,0,10,0,11,5,14,2019,16,1,1,1
731,1483,1,2.6,1,13,0,19,7,19,1587,19,0,0,1
732,860,1,1.6,1,13,0,48,7,18,1870,18,0,0,1
733,1090,0,1.3,1,5,0,27,4,16,1352,11,1,0,1
734,1963,1,1.0,0,16,1,34,2,17,714,2,0,1,1
735,1881,0,2.2,0,4,0,51,5,7,1229,14,0,0,1
736,1986,0,2.7,1,3,1,64,4,20,1377,15,1,1,1
737,1099,0,0.5,0,13,1,61,3,20,1699,3,1,1,1
738,502,0,1.5,1,7,0,37,2,12,1649,14,1,0,1
739,957,1,0.7,0,0,1,4,2,0,1898,3,1,0,1
740,1753,0,1.2,0,8,1,12,7,17,1445,12,1,1,1
741,1122,0,2.8,0,0,0,28,3,4,1402,3,1,0,1
742,504,1,0.5,1,2,1,46,5,14,2085,8,0,0,1
743,1218,1,2.8,1,3,0,39,7,14,1667,12,0,0,1
744,673,1,1.7,1,3,1,22,1,5,2050,17,1,0,1
745,718,0,0.7,1,0,1,21,1,7,1754,9,0,1,1
746,864,0,1.7,0,3,1,35,3,7,1904,13,1,1,1
747,547,0,1.9,1,1,0,37,5,4,2705,10,1,0,1
748,1793,0,0.7,1,11,0,27,5,13,1370,19,0,1,1
749,1720,1,0.7,1,0,0,19,2,3,1222,7,0,0,1
750,643,0,1.0,0,9,1,18,8,12,2648,18,1,1,1
751,1522,1,0.7,1,4,0,28,1,5,1368,17,0,1,1
752,1872,0,0.5,1,3,0,17,6,6,724,9,0,1,1
753,1540,0,0.7,1,1,0,60,7,12,1591,2,0,1,1
754,518,1,2.4,0,0,1,62,6,0,2514,7,1,1,1
755,1449,0,0.8,1,3,1,10,1,12,1032,8,1,1,1
756,1076,0,2.5,0,3,0,14,5,4,2043,14,0,0,1
757,1044,1,2.8,1,7,0,33,4,13,1816,15,0,1,1
758,1869,0,2.6,0,0,1,30,1,13,1375,19,0,0,1
759,1331,0,0.5,0,8,0,55,3,15,1732,11,0,1,1
760,605,0,1.5,0,9,1,18,2,14,2301,8,0,0,1
761,775,1,2.5,1,1,1,10,7,14,1719,18,1,1,1
762,1375,0,0.5,1,2,1,35,2,3,1947,15,1,1,1
763,1672,1,0.5,1,13,1,32,1,20,1267,20,1,0,1
764,989,1,1.8,1,4,1,55,1,12,1737,10,0,1,1
765,745,1,0.6,1,5,0,35,8,10,2459,16,1,0,1
766,1341,1,2.1,1,0,0,36,8,1,2200,15,1,0,1
767,1729,1,2.1,1,1,0,12,1,6,1519,5,0,1,1
768,635,1,0.6,1,1,1,50,5,13,2107,12,0,0,1
769,1528,1,1.8,1,3,1,55,5,6,1282,11,1,1,1
770,1344,0,1.5,0,1,0,14,1,3,2074,5,1,0,1
771,564,0,3.0,1,1,0,8,2,3,2227,14,0,1,1
772,1285,0,2.4,0,1,1,51,7,2,2094,10,0,0,1
773,727,1,1.5,0,0,1,32,7,1,1891,7,0,1,1
774,1396,0,1.5,1,0,1,44,6,1,1386,8,1,1,1
775,696,1,2.4,0,11,1,35,3,13,2022,4,0,1,1
776,1009,1,1.0,1,2,0,2,8,14,1716,15,0,0,1
777,1414,1,2.2,1,0,1,49,4,1,2290,12,1,0,1
778,1250,1,1.4,0,8,0,44,7,20,1882,14,0,0,1
779,618,1,0.5,1,2,1,57,3,7,2399,17,1,1,1
780,1271,0,1.5,1,0,0,2,1,1,892,20,1,0,1
781,1299,0,2.8,1,2,0,60,8,6,1412,20,1,1,1
782,1129,1,2.8,1,0,0,49,2,2,1857,5,1,1,1
783,1068,0,2.7,1,0,1,45,5,1,1754,9,0,1,1
784,1524,0,2.5,1,11,1,41,4,20,1936,9,1,1,1
785,1093,0,1.9,1,2,1,22,8,14,1869,4,1,1,1
786,989,1,0.7,0,13,1,51,3,15,2349,20,0,1,1
787,1895,0,0.5,0,2,1,5,1,11,774,6,1,0,1
788,1177,0,0.9,0,1,0,11,4,7,1887,11,1,1,1
789,1158,0,0.7,1,1,1,29,2,20,1542,15,0,1,1
790,1820,1,1.7,1,0,1,64,1,3,574,18,1,0,1
791,1180,1,1.2,0,5,1,50,4,20,1464,20,1,1,1
792,718,0,2.8,0,10,0,59,6,13,1824,3,1,0,1
793,1670,1,1.6,1,0,0,47,8,15,876,5,1,0,1
794,1566,1,0.5,1,0,0,20,2,0,659,13,1,1,1
795,913,0,1.7,1,1,1,41,1,14,2278,18,1,0,1
796,1449,1,0.5,1,0,0,52,6,0,2036,10,1,0,1
797,1796,0,1.6,1,5,0,7,4,6,1642,3,1,1,1
798,676,0,2.2,0,1,1,39,1,5,2064,6,0,0,1
799,1020,0,1.5,0,13,1,7,3,18,1142,8,0,1,1
800,896,0,1.0,1,3,1,4,1,4,1060,4,1,1,1
801,627,1,1.6,1,3,1,12,7,17,2476,10,0,0,1
802,1602,0,2.7,0,4,1,46,1,5,1862,2,0,1,1
803,1426,0,1.6,0,4,1,12,5,16,1277,5,0,0,1
804,609,1,0.5,0,4,1,10,6,6,1905,18,1,1,1
805,1541,1,2.8,1,10,1,28,5,15,1108,7,0,1,1
806,615,1,0.5,1,7,0,58,5,8,1906,5,0,0,1
807,1874,1,0.6,0,1,0,19,2,9,1218,17,1,0,1
808,1023,1,2.3,1,5,1,30,8,7,2086,19,1,1,1
809,1426,1,0.8,0,2,1,42,3,10,1356,16,0,1,1
810,1433,1,2.3,0,2,1,5,5,11,2132,19,0,1,1
811,643,1,0.7,1,3,1,23,1,9,2096,2,0,0,1
812,1142,1,1.1,0,0,1,6,4,0,1273,6,0,0,1
813,1510,0,0.6,1,1,0,32,3,8,854,10,0,1,1
814,1538,1,2.3,0,6,1,13,7,7,1494,12,1,1,1
815,712,0,0.5,0,6,0,27,2,11,2001,12,1,1,1
816,1507,1,0.9,1,0,1,42,5,0,1486,19,0,0,1
817,769,1,1.2,0,2,0,17,8,4,1877,11,0,1,1
818,507,1,1.9,1,0,1,39,1,0,2124,12,1,0,1
819,1384,1,2.8,1,15,0,60,3,18,1221,15,0,1,1
820,1407,0,1.8,1,5,1,16,4,6,1068,8,1,0,1
821,614,0,2.9,1,3,1,24,4,7,1930,4,0,1,1
822,1972,0,2.9,0,9,0,14,7,18,1316,8,1,0,1
823,1039,0,0.5,1,8,0,47,8,9,1742,15,0,0,1
824,1423,0,0.6,0,12,0,44,5,13,2253,9,0,0,1
825,1974,0,0.5,1,9,0,10,6,12,1433,17,0,0,1
826,1429,0,0.6,0,8,0,42,5,9,1817,16,0,0,1
827,1885,0,2.4,1,12,1,14,4,15,1277,16,0,1,1
828,1321,1,1.3,0,0,1,63,8,9,1464,16,1,1,1
829,1021,0,1.3,0,7,0,9,2,12,1355,14,1,0,1
830,1210,1,1.6,1,9,0,57,4,20,1886,17,0,1,1
831,1949,1,0.5,1,2,1,31,5,9,832,19,0,0,1
832,1318,0,1.9,1,0,1,11,2,15,1780,2,0,0,1
833,1708,0,0.8,0,8,1,14,4,16,1247,16,0,0,1
834,1604,1,1.9,1,0,1,63,5,2,1464,20,1,0,1
835,771,0,2.9,0,2,0,62,1,8,1628,6,1,0,1
836,1163,1,1.9,0,6,0,2,5,20,1568,19,0,0,1
837,1805,1,0.5,0,0,0,29,4,2,1276,17,1,0,1
